fault_id,layer_index,tensor_index,bit_index,accuracy,golden_accuracy,difference,top_5,weight_difference
2,1,"(2, 3, 1, 16)",11,0.6484375,0.6484375,0.0,0.96875,1.5258789e-05
3,1,"(1, 3, 1, 11)",6,0.6484375,0.6484375,0.0,0.96875,-1.4901161e-08
4,1,"(1, 3, 2, 19)",23,0.6484375,0.6484375,0.0,0.96875,-0.14858365
5,0,"(3, 4, 0, 23)",27,0.6484375,0.6484375,0.0,0.9609375,-0.15158774
6,1,"(3, 1, 1, 53)",24,0.6484375,0.6484375,0.0,0.96875,-0.5307224
7,0,"(4, 2, 0, 27)",10,0.6484375,0.6484375,0.0,0.96875,-2.3841858e-07
fault_id,layer_index,tensor_index,bit_index,accuracy,golden_accuracy,difference,top_5,weight_difference
0,1,"(4, 3, 1, 0)",3,0.6484375,0.6484375,0.0,0.96875,1.1920929e-07
1,0,"(0, 3, 0, 8)",11,0.6484375,0.6484375,0.0,0.96875,-7.6293945e-06
2,1,"(3, 1, 0, 33)",11,0.6484375,0.6484375,0.0,0.96875,-7.6293945e-06
3,0,"(3, 3, 2, 42)",14,0.6484375,0.6484375,0.0,0.96875,-6.1035156e-05
4,1,"(3, 0, 1, 48)",25,0.6484375,0.6484375,0.0,0.96875,-0.118678905
5,1,"(2, 2, 2, 13)",30,0.6484375,0.6484375,0.0,0.96875,1.4439614e+37
6,0,"(1, 4, 2, 6)",22,0.6484375,0.6484375,0.0,0.96875,-0.015625
7,1,"(0, 3, 0, 62)",13,0.6484375,0.6484375,0.0,0.96875,6.1035156e-05
8,1,"(3, 3, 1, 25)",13,0.6484375,0.6484375,0.0,0.96875,6.1035156e-05
fault_id,layer_index,tensor_index,bit_index,accuracy,golden_accuracy,difference,top_5,weight_difference
0,1,"(4, 1, 2, 37)",1,0.6484375,0.6484375,0.0,0.96875,1.4901161e-08
1,0,"(2, 4, 0, 59)",18,0.6484375,0.6484375,0.0,0.96875,0.00390625
2,1,"(3, 2, 0, 43)",0,0.6484375,0.6484375,0.0,0.96875,1.8626451e-09
3,1,"(3, 0, 0, 53)",11,0.6484375,0.6484375,0.0,0.96875,3.0517578e-05
4,1,"(0, 2, 0, 8)",28,0.6484375,0.6484375,0.0,0.96875,-0.047623266
5,1,"(2, 4, 0, 29)",19,0.6484375,0.6484375,0.0,0.96875,0.001953125
6,1,"(0, 4, 1, 58)",8,0.6484375,0.6484375,0.0,0.96875,3.8146973e-06
